recognizer_age_numeric,part_index,ci_lower,ci_upper,mean
3,1,0.137546468401487,0.22304832713754646,0.17843866171003717
3,2,0.2515322580645162,0.3548387096774194,0.3032258064516129
3,3,0.30484330484330485,0.4074074074074074,0.3561253561253561
3,4,0.3473282442748092,0.46564885496183206,0.40458015267175573
3,5,0.48523284313725495,0.5808823529411765,0.5343137254901961
3,6,0.32894736842105265,0.45614035087719296,0.39035087719298245
3,7,0.46981627296587924,0.5669947506561679,0.5196850393700787
3,8,0.3888888888888889,0.49382716049382713,0.44135802469135804
3,9,0.30067567567567566,0.41216216216216217,0.3581081081081081
3,10,0.3287671232876712,0.43501712328767117,0.3835616438356164
4,1,0.15550755939524838,0.22462203023758098,0.1879049676025918
4,2,0.29360119047619054,0.376984126984127,0.3353174603174603
4,3,0.43078063241106723,0.5158596837944663,0.4743083003952569
4,4,0.5,0.5945273631840796,0.5472636815920398
4,5,0.5578583765112263,0.6304404145077719,0.5958549222797928
4,6,0.40609137055837563,0.5025380710659898,0.4543147208121827
4,7,0.48576512455516013,0.5729982206405694,0.5320284697508897
4,8,0.41509433962264153,0.5094339622641509,0.46331236897274636
4,9,0.3894927536231884,0.4674365942028985,0.42934782608695654
4,10,0.37541821561338296,0.45353159851301117,0.4144981412639405
5,1,0.1457905544147844,0.21360369609856258,0.17864476386036962
5,2,0.35714285714285715,0.43956043956043955,0.3974358974358974
5,3,0.47845804988662133,0.5737528344671201,0.528344671201814
5,4,0.5079681274900398,0.5976095617529881,0.5517928286852589
5,5,0.5520961145194274,0.6380879345603272,0.5950920245398773
5,6,0.4873300970873787,0.5728155339805825,0.5300970873786408
5,7,0.5467479674796748,0.6321138211382114,0.5914634146341463
5,8,0.5352112676056338,0.6217303822937625,0.579476861167002
5,9,0.42038310412573676,0.5068762278978389,0.4636542239685658
5,10,0.42557651991614254,0.5136792452830188,0.469601677148847
6,1,0.18610421836228289,0.2679900744416873,0.22580645161290322
6,2,0.4491803278688525,0.5606557377049181,0.5016393442622951
6,3,0.561046511627907,0.6627906976744186,0.6133720930232558
6,4,0.5273775216138329,0.628314121037464,0.579250720461095
6,5,0.6138211382113821,0.7317073170731707,0.6747967479674797
6,6,0.5320071258907364,0.6247030878859857,0.5795724465558195
6,7,0.596875,0.703125,0.65
6,8,0.4934725848563969,0.5926892950391645,0.5430809399477807
6,9,0.46445497630331756,0.556931279620853,0.5118483412322274
6,10,0.5256112469437654,0.6234718826405868,0.57212713936430315
7,1,0.1393939393939394,0.21818181818181817,0.1787878787878788
7,2,0.3945578231292517,0.5068877551020408,0.4489795918367347
7,3,0.5331491712707183,0.6298342541436464,0.5828729281767956
7,4,0.6763990267639902,0.7639902676399026,0.7201946472019465
7,5,0.7138157894736842,0.8125,0.7631578947368421
7,6,0.6083743842364532,0.6945812807881774,0.6527093596059114
7,7,0.6811594202898551,0.7862318840579711,0.7355072463768116
7,8,0.6550632911392406,0.7531645569620253,0.7025316455696202
7,9,0.5031050955414014,0.6114649681528662,0.5605095541401274
7,10,0.5579153605015674,0.664576802507837,0.6112852664576802
8,1,0.1322314049586777,0.23140495867768596,0.18181818181818182
8,2,0.3848113207547171,0.5018867924528302,0.44528301886792454
8,3,0.5889830508474576,0.711864406779661,0.6483050847457628
8,4,0.6325088339222615,0.7420494699646644,0.6890459363957597
8,5,0.647961373390558,0.7553648068669528,0.6995708154506438
8,6,0.6888888888888889,0.7925925925925926,0.7444444444444445
8,7,0.6923076923076923,0.8125,0.75
8,8,0.6476190476190476,0.7714285714285715,0.7095238095238096
8,9,0.5309322033898307,0.672457627118644,0.5988700564971752
8,10,0.4887640449438202,0.6292134831460674,0.5617977528089888
9,1,0.17567567567567569,0.31756756756756754,0.24324324324324326
9,2,0.35537190082644626,0.5454545454545454,0.45454545454545453
9,3,0.6160714285714286,0.7770089285714284,0.6964285714285714
9,4,0.6666666666666666,0.8070175438596491,0.7368421052631579
9,5,0.651685393258427,0.8426966292134831,0.7528089887640449
9,6,0.5786163522012578,0.7232704402515723,0.6477987421383647
9,7,0.6134453781512605,0.7733193277310924,0.6974789915966386
9,8,0.5657894736842105,0.7105263157894737,0.6381578947368421
9,9,0.4732142857142857,0.6607142857142857,0.5714285714285714
9,10,0.49700598802395207,0.6467065868263473,0.5688622754491018
10,1,0.17674418604651163,0.28837209302325584,0.22790697674418606
10,2,0.42924528301886794,0.561438679245283,0.49528301886792453
10,3,0.5804878048780487,0.7170731707317073,0.6487804878048781
10,4,0.6480446927374302,0.7877094972067039,0.7150837988826816
10,5,0.6793062200956939,0.7942583732057417,0.7368421052631579
10,6,0.6341463414634146,0.774390243902439,0.7012195121951219
10,7,0.6432160804020101,0.7638190954773869,0.7035175879396985
10,8,0.5958333333333334,0.7272727272727273,0.6565656565656566
10,9,0.5827142857142859,0.72,0.6514285714285715
10,10,0.5706214689265536,0.711864406779661,0.6440677966101694
